nom_magasin,nom_pays,prix
Burger King Manhattan,Suede,34300.0
Burger King Amsterdam Centraal,Pays-Bas,34300.0
Burger King Times Square,Grece,34300.0
Burger King Queens,Croatie,34300.0
Burger King Amsterdam,Pays-Bas,34300.0
Burger King Rotterdam Centrum,Pays-Bas,34300.0
Burger King Harlem,États-Unis,34300.0
Burger King Riga,Lettonie,34300.0
Burger King Brooklyn,Russie,34300.0
Burger King Manhattan,États-Unis,34300.0
Burger King Bordeaux,France,34300.0
Burger King Timi?oara Iulius Mall,Roumanie,34300.0
Burger King Brooklyn,États-Unis,34300.0
Burger King København,Danemark,34300.0
Burger King Bucure?ti Pia?a Victoriei,Roumanie,34300.0
Burger King Vilnius,Lituanie ,34300.0
Burger King Helsinki Kamppi,Finlande,34300.0
Burger King Times Square,États-Unis,34300.0
Burger King Queens,États-Unis,34300.0
Burger King Cluj-Napoca Centru,Roumanie,34300.0
Burger King Budapes,Hongrie,34300.0
