1,15-10-0015,0.9,EUR,USD,1
2,15-10-0015,1.1,USD,EUR,2
3,15-10-0015,0.78,EUR,GBP,3
4,15-10-0015,1.28,GBP,EUR,4
5,15-10-0015,1.45,EUR,SEK,5
6,15-10-0015,0.69,SEK,EUR,6
7,15-10-0015,0.6,EUR,DKK,7
8,15-10-0015,1.67,DKK,EUR,8
9,15-10-0015,0.48,EUR,NOK,9
10,15-10-0015,2.08,NOK,EUR,10
11,15-10-0015,0.82,EUR,CHF,11
12,15-10-0015,1.22,CHF,EUR,12
13,15-10-0015,0.95,EUR,PLN,13
14,15-10-0015,1.05,PLN,EUR,14
15,15-10-0015,0.7,EUR,HUF,15
16,15-10-0015,1.43,HUF,EUR,16
17,15-10-0015,0.55,EUR,CZK,17
18,15-10-0015,1.82,CZK,EUR,18
19,15-10-0015,0.62,EUR,RUB,19
20,15-10-0015,1.61,RUB,EUR,20
